source	experimentName	confidence	inchikey2D	inchi	molecularFormula	rank	score	name	smiles	xlogp	pubchemids	links
Morrea_190301_MSCorr16_4_SIRIUS_not_merged	10228	0.0	PCWXJVVGLSBCLR	InChI=1S/C22H33NO10/c1-12(24)29-11-18-20(30-13(2)25)21(31-14(3)26)19(22(33-18)32-15(4)27)23-10-16-6-8-17(28-5)9-7-16/h10,16-22H,6-9,11H2,1-5H3	C22H33NO10	1	-367.8723494255268	[3,4,6-triacetyloxy-5-[(4-methoxycyclohexyl)methylideneamino]oxan-2-yl]methyl Acetate	CC(=O)OCC1C(C(C(C(OC(=O)C)O1)N=CC2CCC(CC2)OC)OC(=O)C)OC(=O)C		5075531;45050226;92840560;92840561	""
Morrea_190301_MSCorr16_4_SIRIUS_not_merged	10213	0.0	
Morrea_190301_MSCorr16_4_SIRIUS_not_merged	10216	0.0	OFJYFIYZDVRABW	InChI=1S/C24H49N7O4/c1-15(2)13-17(27)22(33)31-20(14-16(3)4)24(35)30-19(10-6-8-12-26)23(34)29-18(21(28)32)9-5-7-11-25/h15-20H,5-14,25-27H2,1-4H3,(H2,28,32)(H,29,34)(H,30,35)(H,31,33)	C24H49N7O4	1	-265.19443410787704	""	CC(C)CC(C(=NC(CC(C)C)C(=NC(CCCCN)C(=NC(CCCCN)C(=N)O)O)O)O)N		101740862	""
Morrea_190301_MSCorr16_4_SIRIUS_not_merged	10224	0.0	
Morrea_190301_MSCorr16_4_SIRIUS_not_merged	10211	0.0	
Morrea_190301_MSCorr16_4_SIRIUS_not_merged	10212	0.0	
Morrea_190301_MSCorr16_4_SIRIUS_not_merged	10227	0.0	QILLKONYNJNEFK	InChI=1S/C17H35NO5/c1-6-7-15(22-8-12(2)3)16(23-9-13(4)5)11-21-10-14(18)17(19)20/h12-16H,6-11,18H2,1-5H3,(H,19,20)	C17H35NO5	1	-166.79419620775215	""	CCCC(C(COCC(C(=O)O)N)OCC(C)C)OCC(C)C		123714247	""
Morrea_190301_MSCorr16_4_SIRIUS_not_merged	10221	0.0	GCBZVCHTUVZTEP	InChI=1S/C33H59N3O4/c1-2-3-4-5-11-14-17-29(31(38)39)35-30(37)18-15-12-9-7-6-8-10-13-16-19-34-32(40)36-33-23-26-20-27(24-33)22-28(21-26)25-33/h26-29H,2-25H2,1H3,(H,35,37)(H,38,39)(H2,34,36,40)	C33H59N3O4	1	-281.17326296278486	2-[12-(1-adamantylcarbamoylamino)dodecanoylamino]decanoic Acid	CCCCCCCCC(C(=O)O)N=C(CCCCCCCCCCCN=C(NC12CC3CC(CC(C3)C1)C2)O)O		11519728	""
Morrea_190301_MSCorr16_4_SIRIUS_not_merged	10233	0.0	MMZLJHLQADLWIU	InChI=1S/C18H33NO5/c1-2-3-4-5-6-7-8-9-10-11-15(20)14-17(22)19-16(21)12-13-18(23)24/h17,22H,2-14H2,1H3,(H,19,21)(H,23,24)	C18H33NO5	1	-191.0855246289581	""	CCCCCCCCCCCC(=O)CC(N=C(CCC(=O)O)O)O		87629511	""
Morrea_190301_MSCorr16_4_SIRIUS_not_merged	10225	0.0	
Morrea_190301_MSCorr16_4_SIRIUS_not_merged	10208	0.0	
Morrea_190301_MSCorr16_4_SIRIUS_not_merged	10217	0.0	PHNHLNDEWFFOQD	InChI=1S/C16H30N6O9/c1-22(11-2-8(25)9(4-23)30-11)3-7(15(17)19-21-18)6-29-16-12(20-28)14(27)13(26)10(5-24)31-16/h3,8-16,23-27H,2,4-6,17H2,1H3,(H2,18,19)	C16H30N6O9	1	-320.6682844882736	""	CN(C=C(COC1C(C(C(C(CO)O1)O)O)N=O)C(N)NN=N)C2CC(C(CO)O2)O		90129146	""
Morrea_190301_MSCorr16_4_SIRIUS_not_merged	10214	0.0	
Morrea_190301_MSCorr16_4_SIRIUS_not_merged	10222	0.0	QHAKLDVQLZIWHX	InChI=1S/C21H37NO8/c1-3-4-5-6-7-8-9-10-11-12-20(27)29-14-17(24)15-30-21(28)18(13-19(25)26)22-16(2)23/h17-18,24H,3-15H2,1-2H3,(H,22,23)(H,25,26)	C21H37NO8	1	-223.0460641557902	""	CCCCCCCCCCCC(=O)OCC(COC(=O)C(CC(=O)O)N=C(C)O)O		11102078	""
Morrea_190301_MSCorr16_4_SIRIUS_not_merged	10220	0.0	
Morrea_190301_MSCorr16_4_SIRIUS_not_merged	10238	0.0	HHPPCGSBRMCORM	InChI=1S/C28H44O7/c1-14-13-35-23(15(14)2)24(32)27(5,33)22-7-9-28(34)17-10-19(29)18-11-20(30)21(31)12-25(18,3)16(17)6-8-26(22,28)4/h10,14-16,18,20-24,30-34H,6-9,11-13H2,1-5H3	C28H44O7	1	-132.54181813546742	Polyporoid B	CC1COC(C1C)C(C(C)(C2CCC3(C4=CC(=O)C5CC(C(CC5(C)C4CCC23C)O)O)O)O)O		44450001;101850506	Natural Products:(UNPD3897)
Morrea_190301_MSCorr16_4_SIRIUS_not_merged	10239	0.0	OQRPCHHKVRSZPC	InChI=1S/C25H44N10/c1-6-22-30-14-4-12-26-16-17-27-13-5-15-31-23-7-2-9-25(35-23)33-21-19-29-11-3-10-28-18-20-32-24(8-1)34-22/h1-2,6-9,26-29H,3-5,10-21H2,(H2,30,32,34)(H2,31,33,35)	C25H44N10	1	-398.3334478336875	""	C1=CC2=NCCCNCCNCCCN=C3C=CC=C(NCCNCCCNCCNC(=C1)N2)N3		101398056	""
Morrea_190301_MSCorr16_4_SIRIUS_not_merged	1036	0.0	VWORESSMUBSFEO	InChI=1S/C25H43N/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-20-23-26-24-25-21-18-17-19-22-25/h9-10,17-19,21-22,26H,2-8,11-16,20,23-24H2,1H3	C25H43N	1	-131.43489492492202	""	CCCCCCCCC=CCCCCCCCCNCC1=CC=CC=C1		54414683;67862407;88471638	""
Morrea_190301_MSCorr16_4_SIRIUS_not_merged	10231	0.0	XALYMYLQVVKHKM	InChI=1S/C12H18O5/c1-16-10(13)6-8-4-3-5-9(12(8)15)7-11(14)17-2/h8-9H,3-7H2,1-2H3	C12H18O5	1	-132.55634823037823	1,3-Cyclohexanediacetic acid, 2-oxo-, dimethyl ester	COC(=O)CC1CCCC(CC(=O)OC)C1=O		592081	""
Morrea_190301_MSCorr16_4_SIRIUS_not_merged	10218	0.0	IGHAPGBOHKWMLM	InChI=1S/C22H37N5O2/c1-5-13-23-18-17(19-24-14-15(6-2)25-19)26-20(27-18)22(4)11-9-21(3,10-12-22)8-7-16(28)29/h15,23H,5-14H2,1-4H3,(H,24,25)(H,26,27)(H,28,29)	C22H37N5O2	1	-263.59640600248616	""	CCCNC1=C(C2=NCC(CC)N2)N=C(C3(C)CCC(C)(CCC(=O)O)CC3)N1		71097399	""
Morrea_190301_MSCorr16_4_SIRIUS_not_merged	10235	0.0	UTRJNVUJZHUXNP	InChI=1S/C22H32O5/c1-14-11-18(24)20-21(3,4)9-6-10-22(20,5)17(14)8-7-16(12-19(25)26)13-27-15(2)23/h11-12,17,20H,6-10,13H2,1-5H3,(H,25,26)	C22H32O5	1	-133.87975947368105	""	CC1=CC(=O)C2C(C)(C)CCCC2(C)C1CCC(=CC(=O)O)COC(=O)C		45359949	Natural Products:(UNPD143565 UNPD192643)
Morrea_190301_MSCorr16_4_SIRIUS_not_merged	10236	0.0	SCWSKEMJIZCJTJ	InChI=1S/C21H30O4/c1-13-9-14(10-15(24)11-22)19(2,12-23)16-5-7-20(3)17(18(13)16)6-8-21(20,4)25/h10-13,16-18,25H,5-9H2,1-4H3	C21H30O4	1	-97.49436546327564	""	CC1CC(=CC(=O)C=O)C(C)(C=O)C2CCC3(C)C(CCC3(C)O)C12			""
Morrea_190301_MSCorr16_4_SIRIUS_not_merged	10215	0.0	RGPKOTUHKFMXCV	InChI=1S/C12H21NO5/c1-8(2)11(12(17)18-3)13-9(14)6-4-5-7-10(15)16/h8,11H,4-7H2,1-3H3,(H,13,14)(H,15,16)	C12H21NO5	1	-106.21101527834027	""	CC(C)C(C(=O)OC)N=C(CCCCC(=O)O)O		54905630;61142926	""
Morrea_190301_MSCorr16_4_SIRIUS_not_merged	10257	0.0	
Morrea_190301_MSCorr16_4_SIRIUS_not_merged	10264	0.0	YELWWENTCGLYDH	InChI=1S/C15H20N6O6/c1-6(23)25-4-8-9(3-22)27-14(11(8)26-7(2)24)21-5-18-10-12(16)19-15(17)20-13(10)21/h5,8-9,11,14,22H,3-4H2,1-2H3,(H4,16,17,19,20)	C15H20N6O6	1	-221.31521803786953	""	CC(=O)OCC1C(CO)OC(C1OC(=O)C)N2C=NC3=C(N)NC(=N)N=C32		118465997;123805402	""
Morrea_190301_MSCorr16_4_SIRIUS_not_merged	10240	0.0	
Morrea_190301_MSCorr16_4_SIRIUS_not_merged	10245	0.0	JWPRFJJRKOIASM	InChI=1S/C15H18N2O5/c18-12(11-5-2-1-3-6-11)7-4-8-13(19)16-9-14(20)17-10-15(21)22/h1-3,5-6H,4,7-10H2,(H,16,19)(H,17,20)(H,21,22)	C15H18N2O5	1	-212.13616120106929	""	C1=CC=C(C=C1)C(=O)CCCC(=NCC(=NCC(=O)O)O)O		108796211	""
Morrea_190301_MSCorr16_4_SIRIUS_not_merged	10247	0.0	NKDWIUYHDKOKLS	InChI=1S/C15H16O2/c16-14-12-10-8-6-4-2-1-3-5-7-9-11-13-15-17/h16-17H,1-3,12-15H2	C15H16O2	1	-150.6617338754461	""	C(CC#CC#CCCO)CC#CC#CCCO		89717119	""
Morrea_190301_MSCorr16_4_SIRIUS_not_merged	1037	0.0	KTMYQKPPNSAZNS	InChI=1S/C26H41N/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-27-26(2,3)4/h6-7,9-10,12-13,15-16,18-19,21-22,25H,5,8,11,14,17,20,23-24H2,1-4H3	C26H41N	1	-155.75702454887323	""	CCC=CCC=CCC=CCC=CCC=CCC=CCCC=NC(C)(C)C		126705713	""
Morrea_190301_MSCorr16_4_SIRIUS_not_merged	10242	0.0	QPMKKRXCHKLDTB	InChI=1S/C12H21O3P/c1-7-10(4)13-16(14-11(5)8-2)15-12(6)9-3/h7-12H,1-3H2,4-6H3	C12H21O3P	1	-116.49707530313677	""	C=CC(C)OP(OC(C)C=C)OC(C)C=C		122635954	""
Morrea_190301_MSCorr16_4_SIRIUS_not_merged	10243	0.0	WHXLOUWSAUQRIS	InChI=1S/C10H15O2P/c1-3-9-12-13(2,11)10-7-5-4-6-8-10/h4-8H,3,9H2,1-2H3	C10H15O2P	1	-143.33439972720242	""	CCCOP(=O)(C)C1=CC=CC=C1		12466409	""
Morrea_190301_MSCorr16_4_SIRIUS_not_merged	10259	0.0	
Morrea_190301_MSCorr16_4_SIRIUS_not_merged	10254	0.0	SAWNCVMFMVUPGW	InChI=1S/C15H29N7O6/c1-7(23)11(25)14(28)22-9(3-2-6-20-15(18)19)13(27)21-8(12(17)26)4-5-10(16)24/h7-9,11,23,25H,2-6H2,1H3,(H2,16,24)(H2,17,26)(H,21,27)(H,22,28)(H4,18,19,20)	C15H29N7O6	1	-250.85083033676077	""	CC(C(C(=NC(CCCNC(=N)N)C(=NC(CCC(=N)O)C(=N)O)O)O)O)O		90847530	""
Morrea_190301_MSCorr16_4_SIRIUS_not_merged	10230	0.0	
Morrea_190301_MSCorr16_4_SIRIUS_not_merged	10261	0.0	
Morrea_190301_MSCorr16_4_SIRIUS_not_merged	10241	0.0	
Morrea_190301_MSCorr16_4_SIRIUS_not_merged	10251	0.0	JQWNVPWOPKEFPJ	InChI=1S/C13H18O6/c1-7(10(14)15)8(2)13(12(18)19)6-4-3-5-9(13)11(16)17/h9H,3-6H2,1-2H3,(H,14,15)(H,16,17)(H,18,19)	C13H18O6	1	-184.67670228899237	""	CC(=C(C)C1(CCCCC1C(=O)O)C(=O)O)C(=O)O		88994923	""
Morrea_190301_MSCorr16_4_SIRIUS_not_merged	10232	0.0	JUDIFRRPELSTBF	InChI=1S/C22H24N3O3/c1-26-19-12-16(13-20(27-2)21(19)28-3)18-14-17(15-8-4-5-9-15)23-22(24-18)25-10-6-7-11-25/h4-5,8-9,12-14H,6-7,10-11H2,1-3H3	C22H24N3O3	1	-281.21726753648727	""	COC1=C(C(=CC(=C1)C2=CC(=NC(=N2)N3CCCC3)C4=CC=C[CH]4)OC)OC		46855491	""
Morrea_190301_MSCorr16_4_SIRIUS_not_merged	10249	0.0	
Morrea_190301_MSCorr16_4_SIRIUS_not_merged	10256	0.0	BUOZTQXGFCCTFF	InChI=1S/C25H28O4/c1-2-3-11-21-18-22(28-24(26)19-12-6-4-7-13-19)16-10-17-23(21)29-25(27)20-14-8-5-9-15-20/h4-9,12-15,18,22-23H,2-3,10-11,16-17H2,1H3	C25H28O4	1	-208.92016561697605	""	CCCCC1=CC(CCCC1OC(=O)C2=CC=CC=C2)OC(=O)C3=CC=CC=C3		56654948	""
Morrea_190301_MSCorr16_4_SIRIUS_not_merged	10262	0.0	BNFLHRNFTCOSIA	InChI=1S/C15H27NO5/c1-12(15(20)21)16-13(17)10-8-6-4-2-3-5-7-9-11-14(18)19/h12H,2-11H2,1H3,(H,16,17)(H,18,19)(H,20,21)	C15H27NO5	1	-192.90391120551078	""	CC(C(=O)O)N=C(CCCCCCCCCCC(=O)O)O		90127137	""
Morrea_190301_MSCorr16_4_SIRIUS_not_merged	10246	0.0	YIWVJYGJDWXSJJ	InChI=1S/C26H49NO6/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-25(30)32-21-24(29)22-33-26(31)20-27-23(2)28/h24,29H,3-22H2,1-2H3,(H,27,28)	C26H49NO6	1	-198.0860862016375	""	CCCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CN=C(C)O)O		101820712	""
Morrea_190301_MSCorr16_4_SIRIUS_not_merged	10255	0.0	AORYFYLFZDBOMS	InChI=1S/C23H36O4/c1-16(12-15-27-18(3)24)8-10-19-17(2)9-11-20-22(19,4)13-7-14-23(20,5)21(25)26-6/h12,19-20H,2,7-11,13-15H2,1,3-6H3	C23H36O4	1	-137.79230810087398	""	CC(=CCOC(=O)C)CCC1C(=C)CCC2C1(C)CCCC2(C)C(=O)OC			Natural Products:(UNPD58423)
Morrea_190301_MSCorr16_4_SIRIUS_not_merged	10253	0.0	KEQWIXQPHDVVJQ	InChI=1S/C21H37NO7/c1-3-5-6-7-8-9-10-11-12-13-14-21(16-23,29-18(26)4-2)20(22)28-19(27)15-17(24)25/h22-23H,3-16H2,1-2H3,(H,24,25)	C21H37NO7	1	-248.4356339466709	""	CCCCCCCCCCCCC(CO)(C(=N)OC(=O)CC(=O)O)OC(=O)CC		123696159	""
Morrea_190301_MSCorr16_4_SIRIUS_not_merged	1035	0.0	
Morrea_190301_MSCorr16_4_SIRIUS_not_merged	10260	0.0	AZOHEQHAYIYWJM	InChI=1S/C18H30N3O3P/c1-14(2)20-11-12-21(15(3)4)25(20,23)19-17(18(22)24-5)13-16-9-7-6-8-10-16/h6-10,14-15,17H,11-13H2,1-5H3,(H,19,23)	C18H30N3O3P	1	-211.34894332284236	""	CC(C)N1CCN(C(C)C)P1(=O)NC(CC2=CC=CC=C2)C(=O)OC		122379213	""
Morrea_190301_MSCorr16_4_SIRIUS_not_merged	10244	0.0	QZGZXFBKXQFZAO	InChI=1S/C22H36N4O2/c1-17(2)14-23-22(28)24-21(27)18(3)26-12-10-20(11-13-26)16-25(4)15-19-8-6-5-7-9-19/h5-9,17-18,20H,10-16H2,1-4H3,(H2,23,24,27,28)	C22H36N4O2	1	-209.01765706230265	""	CC(C)CN=C(N=C(C(C)N1CCC(CC1)CN(C)CC2=CC=CC=C2)O)O		56483493	""
Morrea_190301_MSCorr16_4_SIRIUS_not_merged	10258	0.0	
Morrea_190301_MSCorr16_4_SIRIUS_not_merged	1038	0.0	WEIYDAMHYLHGDR	InChI=1S/C20H37NO6/c1-13-14(2)19(26-16(4)22)20(25-15(13)3)27-17(12-18(23)24)10-8-6-5-7-9-11-21/h13-15,17,19-20H,5-12,21H2,1-4H3,(H,23,24)	C20H37NO6	1	-202.25377263186977	""	CC1C(C)C(C(OC1C)OC(CCCCCCCN)CC(=O)O)OC(=O)C		129086457	""
Morrea_190301_MSCorr16_4_SIRIUS_not_merged	10263	0.0	OGPXGQALXGJPAL	InChI=1S/C17H18O2/c1-4-5-12-17(3,14(2)16(18)19)13-11-15-9-7-6-8-10-15/h4-13H,1-2H2,3H3,(H,18,19)	C17H18O2	1	-172.13522390484923	""	C=CC=CC(C)(C=CC1=CC=CC=C1)C(=C)C(=O)O		54149304;91378286	""
Morrea_190301_MSCorr16_4_SIRIUS_not_merged	10266	0.0	NIZDTKKFYLYFHL	InChI=1S/C23H36O4/c1-15(27-16(2)24)21(3)13-10-18-17(14-21)8-9-19-22(18,4)11-7-12-23(19,5)20(25)26-6/h14-15,18-19H,7-13H2,1-6H3	C23H36O4	1	-130.41846057568875	methyl (1R,4aR,4bS,7R,10aR)-7-[(1R)-1-acetyloxyethyl]-1,4a,7-trimethyl-3,4,4b,5,6,9,10,10a-octahydro-2H-phenanthrene-1-carboxylate	CC(C1(C)CCC2C(=C1)CCC3C2(C)CCCC3(C)C(=O)OC)OC(=O)C		21610145;21610149	""
Morrea_190301_MSCorr16_4_SIRIUS_not_merged	10265	0.0	CZXAYAOQSLKIAK	InChI=1S/C11H20N2O/c1-3-4-7-11(13-10(2)14)8-5-6-9-12/h11H,3-8H2,1-2H3,(H,13,14)	C11H20N2O	1	-110.55467983322697	Acetamide, N-[1-(3-cyanopropyl)pentyl]-	CCCCC(CCCC#N)N=C(C)O		13319203	""
Morrea_190301_MSCorr16_4_SIRIUS_not_merged	10289	0.0	
Morrea_190301_MSCorr16_4_SIRIUS_not_merged	10280	0.0	
Morrea_190301_MSCorr16_4_SIRIUS_not_merged	10287	0.0	QTSLHVZKPQMSMH	InChI=1S/C11H18O7/c1-4-5-18-9(13)7-11(15,10(14)17-3)6-8(12)16-2/h15H,4-7H2,1-3H3	C11H18O7	1	-148.8329776312012	""	CCCOC(=O)CC(CC(=O)OC)(C(=O)OC)O		88689148	""
Morrea_190301_MSCorr16_4_SIRIUS_not_merged	10272	0.0	
