experiment,feature_number,network,libraryID,library_superclass,library_class,library_subclass,canopus_superclass,canopus_class,canopus_subclass,ecoNetConsensus,ecoNetConsensusScore,ecoNetConsensusLevel,numberOfNodes,matchSource
dataset1_FalsePositives,12189,434,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,Lipids and lipid-like molecules,0.582089552238806,superclass,67,Insilico
dataset1_FalsePositives,12190,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_FalsePositives,12191,245,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Ethers,Organooxygen compounds,0.7058823529411765,class,68,Insilico
dataset1_FalsePositives,12192,199,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,Organic acids and derivatives,0.6338028169014085,superclass,71,Insilico
dataset1_FalsePositives,12193,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_FalsePositives,12194,346,NA,NA,NA,NA,Lipids and lipid-like molecules,NA,NA,Lipids and lipid-like molecules,0.7,superclass,120,Insilico
dataset1_FalsePositives,12195,193,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,NA,NA,NA,NA,NA,NA
dataset1_FalsePositives,12196,-1,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,NA,NA,NA,NA,NA,NA
dataset1_FalsePositives,12197,-1,NA,NA,NA,NA,Benzenoids,NA,NA,NA,NA,NA,NA,NA
dataset1_FalsePositives,12198,-1,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,NA,NA,NA,NA,NA
dataset1_FalsePositives,12199,49,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Organic acids and derivatives,0.6,superclass,5,Insilico
dataset1_FalsePositives,12200,1395,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,NA,Benzene and substituted derivatives,1,class,2,Insilico
dataset1_FalsePositives,12201,1138,NA,NA,NA,NA,Organoheterocyclic compounds,Pyrrolidines,NA,NA,NA,NA,NA,NA
dataset1_FalsePositives,12202,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_FalsePositives,12203,199,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,Organic acids and derivatives,0.6338028169014085,superclass,71,Insilico
dataset1_FalsePositives,12204,3667,NA,NA,NA,NA,Lipids and lipid-like molecules,Steroids and steroid derivatives,Androstane steroids,Steroids and steroid derivatives,0.75,class,4,Insilico
dataset1_FalsePositives,12205,543,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,NA,NA,NA,NA,NA
dataset1_FalsePositives,12206,-1,NA,NA,NA,NA,Benzenoids,NA,NA,NA,NA,NA,NA,NA
dataset1_FalsePositives,12207,-1,NA,NA,NA,NA,Benzenoids,NA,NA,NA,NA,NA,NA,NA
dataset1_FalsePositives,12208,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Steroids and steroid derivatives,Androstane steroids,NA,NA,NA,NA,NA
dataset1_FalsePositives,12209,165,NA,NA,NA,NA,Lipids and lipid-like molecules,NA,NA,Lipids and lipid-like molecules,0.75,superclass,80,Insilico
dataset1_FalsePositives,12210,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_FalsePositives,12211,2226,NA,NA,NA,NA,Lipids and lipid-like molecules,Steroids and steroid derivatives,NA,Lipids and lipid-like molecules,1,superclass,2,Insilico
dataset1_FalsePositives,12212,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_FalsePositives,12213,199,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,0.6338028169014085,superclass,71,Insilico
dataset1_FalsePositives,12214,49,NA,NA,NA,NA,Organoheterocyclic compounds,Azacyclic compounds,NA,Organic acids and derivatives,0.6,superclass,5,Insilico
dataset1_FalsePositives,12215,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_FalsePositives,12216,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,NA,NA,NA,NA,NA,NA,NA
dataset1_FalsePositives,12217,3210,NA,NA,NA,NA,Organoheterocyclic compounds,Benzopyrans,1-benzopyrans,NA,NA,NA,NA,NA
dataset1_FalsePositives,12218,3667,NA,NA,NA,NA,Benzenoids,Phenols,1-hydroxy-2-unsubstituted benzenoids,Steroids and steroid derivatives,0.75,class,4,Insilico
dataset1_FalsePositives,12219,-1,NA,NA,NA,NA,Benzenoids,Phenols,NA,NA,NA,NA,NA,NA
dataset1_FalsePositives,12220,198,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Lipids and lipid-like molecules,0.7692307692307693,superclass,169,Insilico
dataset1_FalsePositives,12221,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_FalsePositives,12222,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_FalsePositives,12223,49,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Organic acids and derivatives,0.6,superclass,5,Insilico
dataset1_FalsePositives,12224,131,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues","Amino acids, peptides, and analogues",0.9534883720930233,subclass,43,Insilico
dataset1_FalsePositives,12225,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_FalsePositives,12226,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,NA,NA,NA,NA,NA,NA
dataset1_FalsePositives,12227,1995,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Dicarboxylic acids and derivatives,Organic acids and derivatives,0.5833333333333334,superclass,12,Insilico
dataset1_FalsePositives,12228,-1,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,NA,NA,NA,NA,NA
dataset1_FalsePositives,12229,4334,NA,NA,NA,NA,Organoheterocyclic compounds,Azoles,NA,Azoles,1,class,2,Insilico
dataset1_FalsePositives,12230,-1,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,NA,NA,NA,NA,NA
dataset1_FalsePositives,12231,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,NA,NA,NA,NA,NA,NA
dataset1_FalsePositives,12232,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_FalsePositives,12233,541,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,NA,NA,NA,NA,NA,NA
dataset1_FalsePositives,12234,4263,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,NA,NA,NA,NA,NA
dataset1_FalsePositives,12235,543,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,NA,NA,NA,NA,NA
dataset1_FalsePositives,12236,198,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,Lipids and lipid-like molecules,0.7692307692307693,superclass,169,Insilico
dataset1_FalsePositives,12237,745,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,NA,NA,NA,NA,NA
dataset1_FalsePositives,12238,1497,NA,NA,NA,NA,Organoheterocyclic compounds,Imidazopyrimidines,Purines and purine derivatives,Ethers,1,subclass,2,Insilico
dataset1_FalsePositives,12239,511,NA,NA,NA,NA,Alkaloids and derivatives,Emetine alkaloids,NA,NA,NA,NA,NA,NA
dataset1_FalsePositives,12240,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Steroids and steroid derivatives,Androstane steroids,NA,NA,NA,NA,NA
dataset1_FalsePositives,12241,-1,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Ethers,NA,NA,NA,NA,NA
dataset1_FalsePositives,12242,4223,NA,NA,NA,NA,NA,NA,NA,Glycosphingolipids,1,subclass,1,Insilico
dataset1_FalsePositives,12243,355,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_FalsePositives,12244,-1,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,Halobenzenes,NA,NA,NA,NA,NA
dataset1_FalsePositives,12245,1026,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Lipids and lipid-like molecules,0.625,superclass,32,Insilico
dataset1_FalsePositives,12246,1823,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,NA,NA,NA,NA,NA
dataset1_FalsePositives,12247,198,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Lipids and lipid-like molecules,0.7692307692307693,superclass,169,Insilico
dataset1_FalsePositives,12248,198,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,NA,Lipids and lipid-like molecules,0.7692307692307693,superclass,169,Insilico
dataset1_FalsePositives,12249,562,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,NA,NA,NA,NA,NA
dataset1_FalsePositives,12250,3785,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,NA,NA,NA,NA,NA,NA
dataset1_FalsePositives,12251,4263,NA,NA,NA,NA,Organoheterocyclic compounds,Pyrans,Pyranones and derivatives,NA,NA,NA,NA,NA
dataset1_FalsePositives,12252,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_FalsePositives,12253,1995,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Dicarboxylic acids and derivatives,Organic acids and derivatives,0.5833333333333334,superclass,12,Insilico
dataset1_FalsePositives,12254,-1,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Ethers,NA,NA,NA,NA,NA
dataset1_FalsePositives,12255,-1,Massbank:LU080702 Azacyclotridecan-2-one,N/A,N/A,N/A,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,NA,NA,NA,NA,NA
dataset1_FalsePositives,12256,5205,NA,NA,NA,NA,Organoheterocyclic compounds,Lactams,NA,Organoheterocyclic compounds,0.6666666666666666,superclass,3,Insilico
dataset1_FalsePositives,12257,1026,NA,NA,NA,NA,Phenylpropanoids and polyketides,Macrolides and analogues,NA,Lipids and lipid-like molecules,0.625,superclass,32,Insilico
dataset1_FalsePositives,12258,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,NA,NA,NA,NA,NA,NA
dataset1_FalsePositives,12259,1500,NA,NA,NA,NA,Organic acids and derivatives,Organic phosphoric acids and derivatives,Phosphate esters,Organic acids and derivatives,0.8,superclass,5,Insilico
dataset1_FalsePositives,12260,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,NA,NA,NA,NA,NA
dataset1_FalsePositives,12261,1496,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Diterpenoids,Lipids and lipid-like molecules,1,superclass,3,Insilico
dataset1_FalsePositives,12262,-1,NA,NA,NA,NA,Organoheterocyclic compounds,Diazines,Pyrimidines and pyrimidine derivatives,NA,NA,NA,NA,NA
dataset1_FalsePositives,12263,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,NA,NA,NA,NA,NA
dataset1_FalsePositives,12264,1048,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Lipids and lipid-like molecules,1,superclass,2,Insilico
dataset1_FalsePositives,12265,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_FalsePositives,12266,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Steroids and steroid derivatives,Hydroxysteroids,NA,NA,NA,NA,NA
dataset1_FalsePositives,12267,-1,7.alpha.-Thiospironolactone,Lipids and lipid-like molecules,Steroids and steroid derivatives,Steroid lactones,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,NA,NA,NA,NA,NA
dataset1_FalsePositives,12268,1494,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,NA,NA,NA,NA,NA
dataset1_FalsePositives,12269,1033,NA,NA,NA,NA,Phenylpropanoids and polyketides,Macrolides and analogues,NA,NA,NA,NA,NA,NA
dataset1_FalsePositives,12270,570,NA,NA,NA,NA,NA,NA,NA,Terpene glycosides,0.75,subclass,4,Insilico
dataset1_FalsePositives,12271,2004,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues","Amino acids, peptides, and analogues",1,subclass,2,Insilico
dataset1_FalsePositives,12272,1032,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,NA,Lipids and lipid-like molecules,0.75,superclass,8,Insilico
dataset1_FalsePositives,12273,2964,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Dicarboxylic acids and derivatives,NA,NA,NA,NA,NA
dataset1_FalsePositives,12274,1225,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,NA,NA,NA,NA,NA
dataset1_FalsePositives,12275,2139,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues","Amino acids, peptides, and analogues",1,subclass,2,Insilico
dataset1_FalsePositives,12276,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_FalsePositives,12277,427,"3.beta.,5.beta.-Tetrahydrocortisone",Lipids and lipid-like molecules,Steroids and steroid derivatives,Hydroxysteroids,Lipids and lipid-like molecules,Prenol lipids,Diterpenoids,NA,NA,NA,NA,NA
dataset1_FalsePositives,12278,537,NA,NA,NA,NA,Organoheterocyclic compounds,Azoles,Imidazoles,NA,NA,NA,NA,NA
dataset1_FalsePositives,12279,1177,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,NA,NA,NA,NA,NA
dataset1_FalsePositives,12280,198,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,NA,Lipids and lipid-like molecules,0.7692307692307693,superclass,169,Insilico
dataset1_FalsePositives,12281,40,NA,NA,NA,NA,NA,NA,NA,Ethers,0.825,subclass,40,Insilico
dataset1_FalsePositives,12282,346,NA,NA,NA,NA,Benzenoids,NA,NA,Lipids and lipid-like molecules,0.7,superclass,120,Insilico
dataset1_FalsePositives,12283,882,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,NA,NA,NA,NA,NA
dataset1_FalsePositives,12284,854,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues","Amino acids, peptides, and analogues",1,subclass,1,Insilico
dataset1_FalsePositives,12285,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,NA,NA,NA,NA,NA,NA
dataset1_FalsePositives,12286,569,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Fatty Acyls,0.75,class,28,Insilico
dataset1_FalsePositives,12287,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_FalsePositives,12288,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_FalsePositives,12289,220,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,NA,NA,NA,NA,NA
dataset1_FalsePositives,12290,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,NA,NA,NA,NA,NA
dataset1_FalsePositives,12291,15,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues","Amino acids, peptides, and analogues",1,subclass,2,Insilico
dataset1_FalsePositives,12292,3469,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Dicarboxylic acids and derivatives,"Amino acids, peptides, and analogues",0.8,subclass,5,Insilico
dataset1_FalsePositives,12293,1876,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Diterpenoids,Lipids and lipid-like molecules,0.8461538461538461,superclass,26,Insilico
dataset1_FalsePositives,12294,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,NA,NA,NA,NA,NA
dataset1_FalsePositives,12295,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_FalsePositives,12296,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Diterpenoids,NA,NA,NA,NA,NA
dataset1_FalsePositives,12297,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Diterpenoids,NA,NA,NA,NA,NA
dataset1_FalsePositives,12298,3086,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_FalsePositives,12299,50,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Eicosanoids,Fatty Acyls,0.8,class,10,Insilico
dataset1_FalsePositives,12300,-1,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,Halobenzenes,NA,NA,NA,NA,NA
dataset1_FalsePositives,12301,3316,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,NA,NA,NA,NA,NA
dataset1_FalsePositives,12302,756,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,Lipids and lipid-like molecules,0.6511627906976745,superclass,43,Insilico
dataset1_FalsePositives,12303,3785,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_FalsePositives,12304,1177,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_FalsePositives,12305,355,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids,NA,NA,NA,NA,NA
dataset1_FalsePositives,12306,1270,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,NA,NA,NA,NA,NA
dataset1_FalsePositives,12307,1612,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues","Amino acids, peptides, and analogues",1,subclass,3,Insilico
dataset1_FalsePositives,12308,585,NA,NA,NA,NA,Benzenoids,NA,NA,NA,NA,NA,NA,NA
dataset1_FalsePositives,12309,5592,Alprenolol,N/A,N/A,N/A,Benzenoids,Benzene and substituted derivatives,NA,Benzenoids,0.6666666666666666,superclass,3,Insilico
dataset1_FalsePositives,12310,131,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues","Amino acids, peptides, and analogues",0.9534883720930233,subclass,43,Insilico
dataset1_FalsePositives,12311,113,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,NA,Lipids and lipid-like molecules,0.8181818181818182,superclass,11,Insilico
dataset1_FalsePositives,12312,50,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,NA,Fatty Acyls,0.8,class,10,Insilico
dataset1_FalsePositives,12313,-1,NA,NA,NA,NA,Organoheterocyclic compounds,Isoindoles and derivatives,Isoindolines,NA,NA,NA,NA,NA
dataset1_FalsePositives,12314,21,(R)-Butyrylcarnitine,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Fatty Acyls,0.7153284671532847,class,137,Insilico
dataset1_FalsePositives,12315,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_FalsePositives,12316,226,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_FalsePositives,12317,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_FalsePositives,12318,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_FalsePositives,12319,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,NA,NA,NA,NA,NA
dataset1_FalsePositives,12320,564,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,Organoheterocyclic compounds,0.6666666666666666,superclass,3,Insilico
dataset1_FalsePositives,12321,226,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,NA,NA,NA,NA,NA
dataset1_FalsePositives,12322,226,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Triterpenoids,NA,NA,NA,NA,NA
dataset1_FalsePositives,12323,6740,NA,NA,NA,NA,Organohalogen compounds,Aryl halides,Aryl chlorides,Aryl chlorides,1,subclass,2,Insilico
dataset1_FalsePositives,12324,4345,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Dicarboxylic acids and derivatives,Carboxylic acids and derivatives,1,class,2,Insilico
dataset1_FalsePositives,12325,332,NA,NA,NA,NA,Organoheterocyclic compounds,Benzopyrans,1-benzopyrans,Benzenoids,0.6666666666666666,superclass,3,Insilico
dataset1_FalsePositives,12326,-1,Phe Arg Gly,N/A,N/A,N/A,Organic acids and derivatives,Carboxylic acids and derivatives,Dicarboxylic acids and derivatives,NA,NA,NA,NA,NA
dataset1_FalsePositives,12327,466,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,NA,NA,NA,NA,NA,NA
dataset1_FalsePositives,12328,21,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Eicosanoids,Fatty Acyls,0.7153284671532847,class,137,Insilico
dataset1_FalsePositives,12329,4627,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,NA,NA,NA,NA,NA
dataset1_FalsePositives,12330,4736,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,Halobenzenes,NA,NA,NA,NA,NA
dataset1_FalsePositives,12331,-1,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,NA,NA,NA,NA,NA
dataset1_FalsePositives,12332,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_FalsePositives,12333,-1,NA,NA,NA,NA,Organoheterocyclic compounds,Azoles,NA,NA,NA,NA,NA,NA
dataset1_FalsePositives,12334,1664,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,Lipids and lipid-like molecules,0.6666666666666666,superclass,6,Insilico
dataset1_FalsePositives,12335,3018,NA,NA,NA,NA,Organoheterocyclic compounds,Indoles and derivatives,NA,NA,NA,NA,NA,NA
dataset1_FalsePositives,12336,4732,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,NA,NA,NA,NA,NA
dataset1_FalsePositives,12337,6048,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,NA,NA,NA,NA,NA
dataset1_FalsePositives,12338,1995,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Dicarboxylic acids and derivatives,Organic acids and derivatives,0.5833333333333334,superclass,12,Insilico
dataset1_FalsePositives,12339,3210,NA,NA,NA,NA,Phenylpropanoids and polyketides,Coumarins and derivatives,NA,NA,NA,NA,NA,NA
dataset1_FalsePositives,12340,4162,NA,NA,NA,NA,Organoheterocyclic compounds,Imidazopyrimidines,Purines and purine derivatives,Purines and purine derivatives,1,subclass,2,Insilico
dataset1_FalsePositives,12341,172,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,NA,NA,NA,NA,NA,NA
dataset1_FalsePositives,12342,198,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Dicarboxylic acids and derivatives,Lipids and lipid-like molecules,0.7692307692307693,superclass,169,Insilico
dataset1_FalsePositives,12343,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,NA,NA,NA,NA,NA,NA
dataset1_FalsePositives,12344,-1,NA,NA,NA,NA,"Nucleosides, nucleotides, and analogues",Purine nucleotides,NA,NA,NA,NA,NA,NA
dataset1_FalsePositives,12345,-1,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,Trifluoromethylbenzenes,NA,NA,NA,NA,NA
dataset1_FalsePositives,12346,1797,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Phenylpropanoids and polyketides,0.6666666666666666,superclass,3,Insilico
dataset1_FalsePositives,12347,949,Leu Ala Ile,N/A,N/A,N/A,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues","Amino acids, peptides, and analogues",1,subclass,13,Insilico
dataset1_FalsePositives,12348,2077,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,NA,NA,NA,NA,NA
dataset1_FalsePositives,12349,845,NA,NA,NA,NA,Organoheterocyclic compounds,Azoles,NA,NA,NA,NA,NA,NA
dataset1_FalsePositives,12350,5001,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,NA,NA,NA,NA,NA
dataset1_FalsePositives,12351,2900,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,NA,NA,NA,NA,NA
dataset1_FalsePositives,12352,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_FalsePositives,12353,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Glycerophospholipids,NA,NA,NA,NA,NA,NA
dataset1_FalsePositives,12354,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_FalsePositives,12355,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,NA,NA,NA,NA,NA,NA
dataset1_FalsePositives,12356,1514,NA,NA,NA,NA,Lipids and lipid-like molecules,Steroids and steroid derivatives,NA,Lipids and lipid-like molecules,0.8695652173913043,superclass,23,Insilico
dataset1_FalsePositives,12357,-1,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,NA,NA,NA,NA,NA
dataset1_FalsePositives,12358,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,NA,NA,NA,NA,NA
dataset1_FalsePositives,12359,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
